tweet_id,breed,breed_prob,retweet_count,favorite_count,source,name,rating,hour,weekday,date,month,year,dog_stage
693095443459342336,Yorkshire_terrier,0.033487800000000005,504,2001,Twitter for iPhone,Milo,10.0,15,Friday,29,January,2016,pupper
693109034023534592,cocker_spaniel,0.740013,670,1833,Twitter for iPhone,None,11.0,16,Friday,29,January,2016,None
693155686491000832,Shih-Tzu,0.69748,3495,8426,Twitter for iPhone,Dunkin,12.0,19,Friday,29,January,2016,None
693231807727280129,vizsla,0.8764129999999999,800,3056,Twitter for iPhone,Bodie,9.0,0,Saturday,30,January,2016,None
693262851218264065,golden_retriever,0.989333,548,2382,Twitter for iPhone,None,11.0,2,Saturday,30,January,2016,pupper
693280720173801472,Labrador_retriever,0.340008,1358,3588,Twitter for iPhone,Sadie,10.0,3,Saturday,30,January,2016,None
693622659251335168,malamute,0.449298,403,1644,Twitter for iPhone,None,10.0,2,Sunday,31,January,2016,None
693629975228977152,pug,0.841987,873,2613,Twitter for iPhone,None,12.0,3,Sunday,31,January,2016,pupper
693642232151285760,Scottish_deerhound,0.111893,454,2712,Twitter for iPhone,Freddery,9.0,3,Sunday,31,January,2016,None
693942351086120961,groenendael,0.550796,404,1845,Twitter for iPhone,Kobe,10.0,23,Sunday,31,January,2016,None
694001791655137281,Pembroke,0.769999,1128,3614,Twitter for iPhone,Chester,11.0,3,Monday,1,February,2016,None
694183373896572928,Pekinese,0.08087000000000001,1012,3138,Twitter for iPhone,Lola,9.0,15,Monday,1,February,2016,None
694206574471057408,Shih-Tzu,0.352547,2223,4472,Twitter for iPhone,None,10.0,17,Monday,1,February,2016,None
694329668942569472,boxer,0.99006,544,2141,Twitter for iPhone,Grady,9.0,1,Tuesday,2,February,2016,pupper
694352839993344000,Australian_terrier,0.407886,675,2171,Twitter for iPhone,Oliviér,10.0,2,Tuesday,2,February,2016,None
694356675654983680,Pomeranian,0.144272,315,1609,Twitter for iPhone,None,10.0,3,Tuesday,2,February,2016,pupper
695051054296211456,Boston_bull,0.761454,858,2842,Twitter for iPhone,Brian,6.0,1,Thursday,4,February,2016,None
695074328191332352,Shih-Tzu,0.5101060000000001,1204,3033,Twitter for iPhone,Lorenzo,11.0,2,Thursday,4,February,2016,pupper
695095422348574720,papillon,0.227784,671,2810,Twitter for iPhone,just,12.0,4,Thursday,4,February,2016,pupper
695314793360662529,Maltese_dog,0.678547,1604,3892,Twitter for iPhone,Colin,10.0,18,Thursday,4,February,2016,None
695409464418041856,pug,0.997445,3887,9187,Twitter for iPhone,Bob,10.0,0,Friday,5,February,2016,None
695446424020918272,basenji,0.748904,1972,4653,Twitter for iPhone,None,12.0,3,Friday,5,February,2016,None
695629776980148225,Old_English_sheepdog,0.693857,2293,4878,Twitter for iPhone,Calvin,8.0,15,Friday,5,February,2016,None
695767669421768709,soft-coated_wheaten_terrier,0.805139,812,1995,Twitter for iPhone,None,13.0,0,Saturday,6,February,2016,None
695794761660297217,Samoyed,0.962139,850,3401,Twitter for iPhone,Wyatt,13.0,2,Saturday,6,February,2016,None
695816827381944320,Pomeranian,0.382234,1279,3199,Twitter for iPhone,None,11.0,3,Saturday,6,February,2016,None
696405997980676096,borzoi,0.132845,1240,3429,Twitter for iPhone,Berb,7.0,18,Sunday,7,February,2016,None
696488710901260288,briard,0.369063,1128,2710,Twitter for iPhone,None,12.0,0,Monday,8,February,2016,None
696713835009417216,Chesapeake_Bay_retriever,0.321589,709,2535,Twitter for iPhone,Trevith,9.0,15,Monday,8,February,2016,pupper
696754882863349760,toy_poodle,0.0983781,388,1573,Twitter for iPhone,Reptar,10.0,17,Monday,8,February,2016,None
696886256886657024,kuvasz,0.383941,1951,5160,Twitter for iPhone,None,12.0,2,Tuesday,9,February,2016,None
696894894812565505,Appenzeller,0.665628,735,2505,Twitter for iPhone,None,9.0,3,Tuesday,9,February,2016,None
696900204696625153,Chihuahua,0.297735,1118,3409,Twitter for iPhone,Rosie,12.0,3,Tuesday,9,February,2016,None
697242256848379904,Eskimo_dog,0.0635328,729,2688,Twitter for iPhone,Oakley,10.0,2,Wednesday,10,February,2016,None
697255105972801536,Great_Dane,0.173989,1264,3222,Twitter for iPhone,Charlie,10.0,3,Wednesday,10,February,2016,None
697259378236399616,Great_Dane,0.999223,1086,3503,Twitter for iPhone,getting,8.0,3,Wednesday,10,February,2016,None
697270446429966336,toy_poodle,0.880014,2027,4977,Twitter for iPhone,Bentley,10.0,4,Wednesday,10,February,2016,None
697463031882764288,Labrador_retriever,0.999885,1503,3643,Twitter for iPhone,None,11.0,16,Wednesday,10,February,2016,None
697575480820686848,whippet,0.119805,551,2179,Twitter for iPhone,Ole,8.0,0,Thursday,11,February,2016,None
697596423848730625,Shetland_sheepdog,0.621668,1375,3232,Twitter for iPhone,None,11.0,1,Thursday,11,February,2016,pupper
697616773278015490,Lhasa,0.521931,1097,3359,Twitter for iPhone,None,11.0,3,Thursday,11,February,2016,pupper
697943111201378304,Great_Dane,0.126924,754,2565,Twitter for iPhone,Cassie,10.0,0,Friday,12,February,2016,None
697990423684476929,Pembroke,0.984783,1407,3504,Twitter for iPhone,Doug,11.0,3,Friday,12,February,2016,None
697995514407682048,Staffordshire_bullterrier,0.280222,362,1627,Twitter for iPhone,None,11.0,4,Friday,12,February,2016,None
698178924120031232,Chesapeake_Bay_retriever,0.351868,801,2990,Twitter for iPhone,Lily,10.0,16,Friday,12,February,2016,None
698195409219559425,Labrador_retriever,0.64369,6510,17889,Twitter for iPhone,Beau,9.0,17,Friday,12,February,2016,None
698262614669991936,Italian_greyhound,0.107948,2187,5065,Twitter for iPhone,Franklin,11.0,21,Friday,12,February,2016,None
698342080612007937,boxer,0.8830479999999999,1034,2420,Twitter for iPhone,Maximus,11.0,3,Saturday,13,February,2016,None
698355670425473025,pug,0.990191,490,1993,Twitter for iPhone,Jessiga,10.0,3,Saturday,13,February,2016,None
698549713696649216,French_bulldog,0.998544,672,2471,Twitter for iPhone,Claude,9.0,16,Saturday,13,February,2016,None
698635131305795584,Samoyed,0.15846400000000002,373,1370,Twitter for iPhone,None,12.0,22,Saturday,13,February,2016,None
698703483621523456,Brittany_spaniel,0.931963,412,1548,Twitter for iPhone,Rusty,7.0,3,Sunday,14,February,2016,None
698710712454139905,Samoyed,0.329895,750,2639,Twitter for iPhone,Cuddles,10.0,3,Sunday,14,February,2016,None
698907974262222848,German_short-haired_pointer,0.983131,678,2707,Twitter for iPhone,None,10.0,16,Sunday,14,February,2016,None
698953797952008193,Italian_greyhound,0.382378,981,2890,Twitter for iPhone,CeCe,11.0,19,Sunday,14,February,2016,None
698989035503689728,Norfolk_terrier,0.24634,1072,3613,Twitter for iPhone,Oliver,13.0,21,Sunday,14,February,2016,None
699036661657767936,Chihuahua,0.222943,1301,2781,Twitter for iPhone,None,13.0,1,Monday,15,February,2016,pupper
699072405256409088,Shih-Tzu,0.599587,1292,3198,Twitter for iPhone,None,12.0,3,Monday,15,February,2016,None
699079609774645248,schipperke,0.667324,713,2607,Twitter for iPhone,Reagan,8.0,3,Monday,15,February,2016,None
699323444782047232,Labrador_retriever,0.309696,943,3370,Twitter for iPhone,None,10.0,20,Monday,15,February,2016,None
699370870310113280,cairn,0.337557,478,2004,Twitter for iPhone,Calbert,11.0,23,Monday,15,February,2016,None
699413908797464576,Samoyed,0.517479,673,2199,Twitter for iPhone,Miley,11.0,2,Tuesday,16,February,2016,None
699423671849451520,pug,0.99786,361,1463,Twitter for iPhone,None,10.0,2,Tuesday,16,February,2016,None
699434518667751424,golden_retriever,0.836572,556,2318,Twitter for iPhone,None,12.0,3,Tuesday,16,February,2016,pupper
699446877801091073,Pembroke,0.9694,2846,6331,Twitter for iPhone,Archie,12.0,4,Tuesday,16,February,2016,None
699775878809702401,Dandie_Dinmont,0.271683,665,2093,Twitter for iPhone,Fillup,11.0,2,Wednesday,17,February,2016,None
699779630832685056,malinois,0.706038,1348,2955,Twitter for iPhone,None,10.0,2,Wednesday,17,February,2016,None
699788877217865730,Border_terrier,0.35506,540,2392,Twitter for iPhone,Nala,12.0,2,Wednesday,17,February,2016,None
699801817392291840,golden_retriever,0.808978,1048,3250,Twitter for iPhone,Cooper,11.0,3,Wednesday,17,February,2016,pupper
700002074055016451,Chihuahua,0.369488,1462,3528,Twitter for iPhone,Thumas,9.0,17,Wednesday,17,February,2016,None
700029284593901568,West_Highland_white_terrier,0.726571,634,2204,Twitter for iPhone,Coops,10.0,18,Wednesday,17,February,2016,None
700143752053182464,golden_retriever,0.53246,3005,8044,Twitter for iPhone,None,10.0,2,Thursday,18,February,2016,pupper
700151421916807169,Italian_greyhound,0.17683800000000002,718,2392,Twitter for iPhone,None,11.0,2,Thursday,18,February,2016,pupper
700167517596164096,beagle,0.16258499999999998,813,2825,Twitter for iPhone,Dotsy,10.0,3,Thursday,18,February,2016,None
700462010979500032,Pomeranian,0.110268,1963,4421,Twitter for iPhone,Murphy,6.0,23,Thursday,18,February,2016,None
700505138482569216,Norwegian_elkhound,0.160205,623,2429,Twitter for iPhone,Kaia,12.0,2,Friday,19,February,2016,None
700518061187723268,American_Staffordshire_terrier,0.569501,873,2809,Twitter for iPhone,Vincent,10.0,3,Friday,19,February,2016,None
700747788515020802,Great_Pyrenees,0.481333,10229,24382,Twitter for iPhone,very,11.0,18,Friday,19,February,2016,None
700847567345688576,Rhodesian_ridgeback,0.252514,542,2595,Twitter for iPhone,Crouton,10.0,1,Saturday,20,February,2016,None
700864154249383937,kuvasz,0.8058569999999999,667,2763,Twitter for iPhone,None,12.0,2,Saturday,20,February,2016,pupper
700890391244103680,schipperke,0.122356,626,2367,Twitter for iPhone,Chet,11.0,3,Saturday,20,February,2016,None
701214700881756160,Chihuahua,0.615163,5575,13040,Twitter for iPhone,None,12.0,1,Sunday,21,February,2016,None
701545186879471618,Border_collie,0.280893,663,2822,Twitter for iPhone,Millie,10.0,23,Sunday,21,February,2016,pupper
701570477911896070,Yorkshire_terrier,0.90799,1020,3000,Twitter for iPhone,Yoda,9.0,0,Monday,22,February,2016,None
701601587219795968,Chihuahua,0.993661,500,2225,Twitter for iPhone,Coopson,10.0,2,Monday,22,February,2016,None
701889187134500865,French_bulldog,0.902856,1501,3799,Twitter for iPhone,Bilbo,11.0,21,Monday,22,February,2016,None
701952816642965504,toy_poodle,0.33170700000000003,1110,4056,Twitter for iPhone,Rilo,11.0,2,Tuesday,23,February,2016,None
701981390485725185,Pomeranian,0.491022,1077,3670,Twitter for iPhone,Fiji,12.0,4,Tuesday,23,February,2016,None
702217446468493312,golden_retriever,0.242419,1461,5123,Twitter for iPhone,None,9.0,19,Tuesday,23,February,2016,None
702276748847800320,Boston_bull,0.697303,832,2641,Twitter for iPhone,None,11.0,23,Tuesday,23,February,2016,None
702321140488925184,West_Highland_white_terrier,0.769159,1128,3495,Twitter for iPhone,None,12.0,2,Wednesday,24,February,2016,None
702539513671897089,Pomeranian,0.714367,1049,3058,Twitter for iPhone,None,12.0,17,Wednesday,24,February,2016,None
702598099714314240,kelpie,0.219179,3573,11025,Twitter for iPhone,Sansa,11.0,20,Wednesday,24,February,2016,pupper
702671118226825216,bloodhound,0.381227,610,2333,Twitter for iPhone,Rambo,10.0,1,Thursday,25,February,2016,None
702684942141153280,golden_retriever,0.514085,1174,3427,Twitter for iPhone,Lucy,11.0,2,Thursday,25,February,2016,None
703079050210877440,Pembroke,0.778503,3370,7866,Twitter for iPhone,None,11.0,4,Friday,26,February,2016,None
703268521220972544,kuvasz,0.038243,608,2100,Twitter for iPhone,None,12.0,17,Friday,26,February,2016,pupper
703356393781329922,Border_collie,0.894842,421,2032,Twitter for iPhone,Socks,9.0,23,Friday,26,February,2016,None
703382836347330562,golden_retriever,0.945664,1245,3736,Twitter for iPhone,Charlie,12.0,0,Saturday,27,February,2016,None
703425003149250560,miniature_pinscher,0.292866,1506,4052,Twitter for iPhone,None,9.0,3,Saturday,27,February,2016,None
703611486317502464,Pembroke,0.756441,1656,4113,Twitter for iPhone,Scooter,10.0,16,Saturday,27,February,2016,pupper
703769065844768768,boxer,0.838994,1238,3506,Twitter for iPhone,None,10.0,2,Sunday,28,February,2016,None
703774238772166656,Labrador_retriever,0.990119,508,1966,Twitter for iPhone,None,10.0,2,Sunday,28,February,2016,None
704054845121142784,Great_Pyrenees,0.6679390000000001,999,3115,Twitter for iPhone,None,12.0,21,Sunday,28,February,2016,None
704347321748819968,Brittany_spaniel,0.0829173,385,1687,Twitter for iPhone,Ralphson,10.0,16,Monday,29,February,2016,pupper
704364645503647744,Pembroke,0.980695,3868,8570,Twitter for iPhone,Bisquick,12.0,17,Monday,29,February,2016,None
704480331685040129,Samoyed,0.979206,1153,3624,Twitter for iPhone,Lucia,11.0,1,Tuesday,1,March,2016,None
704499785726889984,Chihuahua,0.376541,1086,3132,Twitter for iPhone,None,12.0,2,Tuesday,1,March,2016,None
704761120771465216,Chihuahua,0.100418,3158,7074,Twitter for iPhone,None,13.0,20,Tuesday,1,March,2016,pupper
704847917308362754,golden_retriever,0.85724,1672,5444,Twitter for iPhone,None,12.0,1,Wednesday,2,March,2016,None
704859558691414016,pug,0.284428,594,2400,Twitter for iPhone,None,10.0,2,Wednesday,2,March,2016,pupper
704871453724954624,Norfolk_terrier,0.689504,1210,4541,Twitter for iPhone,None,12.0,3,Wednesday,2,March,2016,None
705066031337840642,Airedale,0.868658,659,2314,Twitter for iPhone,Reese,12.0,16,Wednesday,2,March,2016,None
705102439679201280,collie,0.457672,560,2291,Twitter for iPhone,Terrenth,10.0,18,Wednesday,2,March,2016,None
705223444686888960,Chesapeake_Bay_retriever,0.0773733,878,2745,Twitter for iPhone,Bode,9.0,2,Thursday,3,March,2016,None
705239209544720384,Chihuahua,0.15795,818,3193,Twitter for iPhone,Jimothy,11.0,3,Thursday,3,March,2016,None
705428427625635840,Chihuahua,0.774792,1844,4069,Twitter for iPhone,Ambrose,11.0,16,Thursday,3,March,2016,pupper
705442520700944385,Great_Pyrenees,0.309106,1796,4743,Twitter for iPhone,Cooper,12.0,17,Thursday,3,March,2016,None
705475953783398401,golden_retriever,0.908784,1003,3155,Twitter for iPhone,Zara,12.0,19,Thursday,3,March,2016,None
705591895322394625,basenji,0.877207,1255,3375,Twitter for iPhone,None,11.0,3,Friday,4,March,2016,None
705786532653883392,Labrador_retriever,0.14849600000000002,578,2079,Twitter for iPhone,None,11.0,16,Friday,4,March,2016,pupper
705898680587526145,collie,0.808276,615,2526,Twitter for iPhone,Max,10.0,23,Friday,4,March,2016,None
705970349788291072,golden_retriever,0.776346,971,3345,Twitter for iPhone,Lucy,12.0,4,Saturday,5,March,2016,None
705975130514706432,Staffordshire_bullterrier,0.5877640000000001,804,3306,Twitter for iPhone,Adele,10.0,4,Saturday,5,March,2016,pupper
706166467411222528,Samoyed,0.430418,1754,5482,Twitter for iPhone,Dexter,7.0,17,Saturday,5,March,2016,None
706265994973601792,papillon,0.743715,997,2899,Twitter for iPhone,Kara,11.0,23,Saturday,5,March,2016,None
706291001778950144,Border_terrier,0.587101,511,1806,Twitter for iPhone,None,11.0,1,Sunday,6,March,2016,None
706310011488698368,Pembroke,0.6981649999999999,8703,22842,Twitter for iPhone,None,12.0,2,Sunday,6,March,2016,pupper
706346369204748288,Tibetan_mastiff,0.956462,1001,3664,Twitter for iPhone,Koda,12.0,5,Sunday,6,March,2016,None
706516534877929472,golden_retriever,0.7726850000000001,1122,3299,Twitter for iPhone,None,12.0,16,Sunday,6,March,2016,None
706538006853918722,chow,0.541794,1535,3680,Twitter for iPhone,Oliver,11.0,17,Sunday,6,March,2016,None
706644897839910912,Chihuahua,0.132928,1189,2747,Twitter for iPhone,Shadow,9.0,0,Monday,7,March,2016,None
706681918348251136,toy_poodle,0.717584,1054,3531,Twitter for iPhone,Katie,12.0,3,Monday,7,March,2016,None
707014260413456384,Chihuahua,0.58378,647,2449,Twitter for iPhone,Ellie,11.0,1,Tuesday,8,March,2016,None
707021089608753152,cocker_spaniel,0.559658,1492,4324,Twitter for iPhone,Tucker,12.0,1,Tuesday,8,March,2016,None
707038192327901184,pug,0.642426,872,2339,Twitter for iPhone,Kathmandu,10.0,3,Tuesday,8,March,2016,None
707059547140169728,Samoyed,0.8973120000000001,737,2739,Twitter for iPhone,Cupcake,11.0,4,Tuesday,8,March,2016,None
707297311098011648,Blenheim_spaniel,0.370717,869,2934,Twitter for iPhone,Cassie,10.0,20,Tuesday,8,March,2016,None
707315916783140866,Bernese_mountain_dog,0.979235,698,2626,Twitter for iPhone,Finnegus,10.0,21,Tuesday,8,March,2016,pupper
707377100785885184,golden_retriever,0.637225,1171,3501,Twitter for iPhone,None,9.0,1,Wednesday,9,March,2016,None
707387676719185920,Chihuahua,0.888468,1419,3730,Twitter for iPhone,Clarkus,10.0,2,Wednesday,9,March,2016,None
707411934438625280,Lakeland_terrier,0.7382770000000001,650,2421,Twitter for iPhone,None,11.0,3,Wednesday,9,March,2016,pupper
707420581654872064,kuvasz,0.149391,757,2425,Twitter for iPhone,Keurig,4.0,4,Wednesday,9,March,2016,None
707610948723478529,golden_retriever,0.383223,6985,18028,Twitter for iPhone,Harper,12.0,16,Wednesday,9,March,2016,None
707741517457260545,whippet,0.738371,661,2646,Twitter for iPhone,None,10.0,1,Thursday,10,March,2016,None
707776935007539200,miniature_pinscher,0.890426,1028,3490,Twitter for iPhone,Sadie,11.0,3,Thursday,10,March,2016,None
707969809498152960,toy_poodle,0.908491,1054,2871,Twitter for iPhone,Rufus,11.0,16,Thursday,10,March,2016,None
708026248782585858,malinois,0.7864680000000001,2089,4640,Twitter for iPhone,None,13.0,20,Thursday,10,March,2016,None
708109389455101952,Staffordshire_bullterrier,0.5161060000000001,588,2057,Twitter for iPhone,Remington,10.0,1,Friday,11,March,2016,None
708119489313951744,Norwich_terrier,0.264483,1062,2858,Twitter for iPhone,Cooper,9.0,2,Friday,11,March,2016,None
708130923141795840,French_bulldog,0.710354,913,3603,Twitter for iPhone,None,11.0,3,Friday,11,March,2016,None
708149363256774660,Cardigan,0.350993,1676,4536,Twitter for iPhone,Jebberson,10.0,4,Friday,11,March,2016,None
708349470027751425,basenji,0.187158,802,2505,Twitter for iPhone,River,11.0,17,Friday,11,March,2016,None
708356463048204288,pug,0.871283,1462,3839,Twitter for iPhone,Oliver,10.0,18,Friday,11,March,2016,None
708469915515297792,Chihuahua,0.748163,890,3274,Twitter for iPhone,Bobble,11.0,1,Saturday,12,March,2016,None
708479650088034305,Shih-Tzu,0.218479,739,2705,Twitter for iPhone,Bear,13.0,2,Saturday,12,March,2016,None
708711088997666817,German_short-haired_pointer,0.0526946,793,2714,Twitter for iPhone,Smokey,11.0,17,Saturday,12,March,2016,None
708738143638450176,Pomeranian,0.933457,885,2909,Twitter for iPhone,Coco,11.0,19,Saturday,12,March,2016,None
708810915978854401,golden_retriever,0.976139,7569,17553,Twitter for iPhone,Mister,10.0,0,Sunday,13,March,2016,None
708834316713893888,Eskimo_dog,0.283945,547,1809,Twitter for iPhone,Malikai,10.0,1,Sunday,13,March,2016,None
708845821941387268,schipperke,0.74564,976,3154,Twitter for iPhone,None,9.0,2,Sunday,13,March,2016,pupper
709042156699303936,Rottweiler,0.0681793,1789,5065,Twitter for iPhone,Klevin,9.0,15,Sunday,13,March,2016,None
709158332880297985,Siberian_husky,0.212957,453,2179,Twitter for iPhone,Rodney,10.0,23,Sunday,13,March,2016,None
